race_id,date,venue,race_number,title,class_band,race_stage,bank,scheduled_start_time,bet_deadline_time,pattern_id,pattern_label,selection_scope,forward_test_target,selected_tickets,ticket_count,odds_min,odds_max,estimated_hit_index,expected_value_max,status,actual_ticket,actual_payout_units,invested_units,returned_units,profit_units,combined_odds,combined_odds_complete,dutch_invested_units,dutch_returned_units,dutch_profit_units,final_odds_min,final_odds_max
20260610-13-04,2026-06-10,いわき平,4,Ａ級特選,A2,special,400.0,17:02,16:59,offensive_no_500_cap,500倍超除外なし,reference,False,4-3-7|4-7-3|4-5-7|4-5-2|4-3-5|4-2-7|1-5-3|3-5-7|3-5-2,9,23.3,551.7,0.095642,6.44559,miss,4-3-1,76.6,9,0,-9,7.571816,True,1,0,-1,18.7,466.4
20260610-27-04,2026-06-10,京王閣,4,Ａ級チ予選,A3,qualifying,400.0,17:14,17:11,offensive_no_500_cap,500倍超除外なし,reference,False,2-4-1|2-4-3|2-4-7|2-1-4|3-4-1|2-7-4,6,2.4,355.8,0.086531,4.13991,hit,2-4-1|2-4-7,3.2,6,3.2,-2.8,1.10884,True,1,2.21768,1.21768,1.4,1521.1
20260610-13-05,2026-06-10,いわき平,5,Ｓ級一般,S2,general,400.0,17:26,17:23,offensive_no_500_cap,500倍超除外なし,reference,False,4-2-1|4-3-2|4-1-2|4-3-1|4-2-3|4-2-5|5-3-2,7,18.0,64.7,0.201932,1.568231,miss,3-4-1,45.8,7,0,-7,4.282938,True,1,0,-1,17.5,75.0
20260610-13-06,2026-06-10,いわき平,6,Ｓ級一般,S2,general,400.0,17:51,17:48,offensive_no_500_cap,500倍超除外なし,reference,False,4-1-5|4-1-2|4-1-3|5-1-4|4-1-6|4-3-5,6,27.6,76.6,0.119464,1.490262,miss,1-6-5,25.9,6,0,-6,7.350263,True,1,0,-1,26.8,70.5
20260610-13-07,2026-06-10,いわき平,7,Ｓ級一般,S2,general,400.0,18:17,18:14,offensive_no_500_cap,500倍超除外なし,reference,False,5-4-3|1-4-3|1-4-5|5-4-2|5-4-6|5-3-4|1-3-5|5-4-1|5-3-2|5-2-3,10,13.2,72.8,0.169562,1.142554,miss,1-6-5,406.5,10,0,-10,2.69538,True,1,0,-1,10.8,87.6
20260610-27-07,2026-06-10,京王閣,7,Ａ級特予選,A1,qualifying,400.0,18:30,18:27,offensive_no_500_cap,500倍超除外なし,reference,False,2-5-7|7-1-5|7-1-2|2-7-5|2-4-7|7-1-4|7-1-3,7,14.3,372.7,0.086594,4.327713,miss,5-2-3,28.3,7,0,-7,5.00136,True,1,0,-1,15.6,391.0
20260610-13-08,2026-06-10,いわき平,8,Ｓ級特選,S2,special,400.0,18:43,18:40,offensive_no_500_cap,500倍超除外なし,reference,False,3-4-2|3-2-7|4-2-7|4-2-5|3-4-7|4-2-3|6-2-4|3-4-5,8,20.8,296.0,0.08884,3.738649,hit,4-2-3,32.9,8,32.9,24.9,7.673199,True,1,7.673199,6.673199,26.8,238.6
20260610-27-08,2026-06-10,京王閣,8,Ａ級特予選,A1,qualifying,400.0,18:56,18:53,offensive_no_500_cap,500倍超除外なし,reference,False,1-5-2|1-5-7|7-5-1|1-5-4|1-5-3|1-2-5|1-2-7|7-5-4|7-5-3,9,8.8,645.7,0.137533,7.402394,miss,5-4-1,13.4,9,0,-9,2.833007,True,1,0,-1,6.9,583.5
20260610-13-09,2026-06-10,いわき平,9,Ｓ級特選,S1,special,400.0,19:09,19:06,offensive_no_500_cap,500倍超除外なし,reference,False,7-5-3|1-3-5|7-4-3|7-5-4|1-3-4|7-4-5,6,47.3,501.0,0.07352,5.9632,miss,3-5-1,29.2,6,0,-6,22.281812,True,1,0,-1,58.2,366.5
20260610-27-09,2026-06-10,京王閣,9,Ａ級特予選,A1,qualifying,400.0,19:22,19:19,offensive_no_500_cap,500倍超除外なし,reference,False,7-1-5|7-1-2|7-1-3|7-1-4|2-1-7|3-1-7|2-1-3|3-1-2,8,11.7,585.0,0.12583,7.118515,miss,2-6-7,101.3,8,0,-8,3.440219,True,1,0,-1,8.7,233.9
20260610-13-10,2026-06-10,いわき平,10,Ｓ級特選,S1,special,400.0,19:35,19:32,offensive_no_500_cap,500倍超除外なし,reference,False,7-1-5|7-1-2|7-5-2|7-5-1|7-5-3|7-3-5|7-1-4,7,24.8,537.0,0.090329,7.621629,miss,5-7-4,34,7,0,-7,13.206839,True,1,0,-1,29.6,379.2
20260610-27-10,2026-06-10,京王閣,10,Ａ級特予選,A1,qualifying,400.0,19:48,19:45,offensive_no_500_cap,500倍超除外なし,reference,False,1-7-2|5-4-2|1-4-2|2-7-5|1-7-5|2-4-7|5-4-7|2-4-5|5-2-7,9,29.8,248.7,0.097468,2.799974,miss,2-5-7,12.4,9,0,-9,7.000226,True,1,0,-1,26.9,185.7
20260610-13-11,2026-06-10,いわき平,11,Ａ級決勝,A1,final,400.0,20:02,19:59,offensive_no_500_cap,500倍超除外なし,reference,False,2-1-5,1,78.3,78.3,0.01347,1.054703,miss,7-5-4,28.8,1,0,-1,94.2,True,1,0,-1,94.2,94.2
20260610-27-11,2026-06-10,京王閣,11,Ａ級初特選,A1,special,400.0,20:16,20:13,offensive_no_500_cap,500倍超除外なし,reference,False,7-1-2|2-1-7|7-1-5|7-1-4|2-7-5|2-1-4|7-5-2|7-1-6,8,12.2,69.3,0.092559,0.752424,miss,7-2-3,116.8,8,0,-8,2.981598,True,1,0,-1,8.6,92.1
20260610-13-12,2026-06-10,いわき平,12,Ｓ級決勝,S2,final,400.0,20:30,20:27,offensive_no_500_cap,500倍超除外なし,reference,False,5-4-3|5-3-4|2-4-3|5-4-7|5-7-3|5-7-4|5-3-7,7,227.2,687.6,0.082248,8.687901,miss,7-1-4,7.1,7,0,-7,52.179944,True,1,0,-1,253.1,662.3
20260610-24-01,2026-06-10,宇都宮,1,Ａ級チ一般,A3,general,500.0,20:50,20:47,offensive_no_500_cap,500倍超除外なし,reference,False,4-2-1|4-1-3|4-5-1|4-1-5|5-1-2|5-1-3,6,19.0,72.3,0.164919,1.88972,miss,4-3-2,11.4,6,0,-6,8.132288,True,1,0,-1,28.8,130.9
20260610-24-02,2026-06-10,宇都宮,2,Ａ級チ一般,A3,general,500.0,21:10,21:07,offensive_no_500_cap,500倍超除外なし,reference,False,,0,,,0,,no_selection,,,0,0.0,0.0,,False,0.0,0.0,0.0,,
20260610-86-03,2026-06-10,別府,3,Ａ級一般,A1,general,400.0,21:20,21:17,offensive_no_500_cap,500倍超除外なし,reference,False,4-1-3|4-1-2|2-3-1|2-1-5|2-5-1|2-1-4|4-3-1|2-5-3|4-1-6|4-2-1,10,33.4,9999.9,0.126916,137.401363,miss,1-2-6,7.5,10,0,-10,6.424045,True,1,0,-1,28.9,115.7
20260610-24-03,2026-06-10,宇都宮,3,Ａ級チ準決,A3,semifinal,500.0,21:30,21:27,offensive_no_500_cap,500倍超除外なし,reference,False,1-2-3|1-3-2|1-2-4|1-2-5|1-3-4|1-3-5|1-2-6|4-2-1|1-5-3,9,14.5,68.0,0.110455,0.714993,hit,1-2-6,4.2,9,4.2,-4.8,2.212651,True,1,2.212651,1.212651,5.7,137.8
20260610-86-04,2026-06-10,別府,4,Ａ級一般,A1,general,400.0,21:40,21:37,offensive_no_500_cap,500倍超除外なし,reference,False,1-3-2|1-2-3|1-2-4|1-3-4|1-4-2|2-3-1|1-4-3|1-2-5|1-3-5|4-2-1,10,16.3,9999.9,0.12684,118.472123,miss,3-4-2,76,10,0,-10,3.223183,True,1,0,-1,12.7,225.0
20260610-24-04,2026-06-10,宇都宮,4,Ａ級チ準決,A3,semifinal,500.0,21:50,21:47,offensive_no_500_cap,500倍超除外なし,reference,False,1-3-2|1-2-3|4-2-1|4-3-1|1-2-4|4-3-2|1-3-4|4-1-3|6-2-1|4-2-3|6-3-1|1-2-5,12,20.1,9999.9,0.129653,110.942747,hit,1-3-2,2.2,12,2.2,-9.8,2.291721,True,1,2.291721,1.291721,7.0,786.7
20260610-86-05,2026-06-10,別府,5,Ａ級選抜,A1,selection,400.0,22:00,21:57,offensive_no_500_cap,500倍超除外なし,reference,False,1-2-3|1-3-2|1-4-2|1-2-6|1-2-5|1-2-4|1-3-5|1-3-4,8,17.4,69.7,0.112273,0.9221,hit,1-2-5,26.2,8,26.2,18.2,4.049718,True,1,4.049718,3.049718,10.2,161.2
20260610-24-05,2026-06-10,宇都宮,5,Ａ級特一般,A2,general,500.0,22:10,22:07,offensive_no_500_cap,500倍超除外なし,reference,False,4-1-3|4-2-1|4-1-2|4-3-5|4-1-5|1-3-2,6,22.7,9999.9,0.071233,115.106043,miss,4-6-1,243.2,6,0,-6,13.075677,True,1,0,-1,54.5,130.8
20260610-86-06,2026-06-10,別府,6,Ａ級選抜,A1,selection,400.0,22:20,22:17,offensive_no_500_cap,500倍超除外なし,reference,False,5-1-2|5-2-1|1-2-4|1-3-2|5-1-3|5-1-4|1-4-2,7,21.3,74.6,0.068626,0.85639,miss,5-2-4,11.7,7,0,-7,6.750752,True,1,0,-1,30.5,175.8
20260610-24-06,2026-06-10,宇都宮,6,Ａ級特一般,A1,general,500.0,22:30,22:27,offensive_no_500_cap,500倍超除外なし,reference,False,4-1-3|4-1-2|4-3-2|4-1-7|4-2-1|4-1-5|4-2-3|4-6-1|4-3-7,9,15.4,9999.9,0.114248,128.912553,miss,4-3-1,5,9,0,-9,7.246507,True,1,0,-1,29.7,9999.9
20260610-86-07,2026-06-10,別府,7,Ａ級準決勝,A1,semifinal,400.0,22:40,22:37,offensive_no_500_cap,500倍超除外なし,forward_test,True,1-2-4|3-2-4|1-2-3|3-2-1|1-2-5|1-2-7,6,9.5,9999.9,0.09307,184.769968,miss,1-3-4,18.1,6,0,-6,2.893504,True,1,0,-1,8.7,302.0
20260610-24-07,2026-06-10,宇都宮,7,Ａ級準決勝,A1,semifinal,500.0,22:50,22:47,offensive_no_500_cap,500倍超除外なし,reference,False,3-2-1|3-1-2|3-1-4|5-1-4|5-1-3|1-2-4,6,20.5,61.7,0.075406,0.934833,pending,,,0,0.0,0.0,8.805766,True,0.0,0.0,0.0,30.8,132.2
20260610-86-08,2026-06-10,別府,8,Ａ級準決勝,A2,semifinal,400.0,23:00,22:57,offensive_no_500_cap,500倍超除外なし,reference,False,7-2-1|1-2-5|1-2-3|7-2-5|7-2-3|1-2-4|7-1-2|5-2-1|1-2-7|7-2-4|1-5-2|7-5-2|5-2-3|1-3-2,14,7.6,9999.9,0.11809,89.166422,pending,,,0,0.0,0.0,3.612251,True,0.0,0.0,0.0,16.7,618.3
20260610-24-08,2026-06-10,宇都宮,8,Ａ級準決勝,A1,semifinal,500.0,23:10,23:07,offensive_no_500_cap,500倍超除外なし,reference,False,4-3-1|1-2-3|1-3-2|4-1-3|4-3-2|4-2-1|1-3-4|1-2-4|1-4-3|6-3-1|6-2-3|6-1-3,12,12.0,9999.9,0.121345,110.357135,pending,,,0,0.0,0.0,5.10749,True,0.0,0.0,0.0,21.6,1145.2
20260610-86-09,2026-06-10,別府,9,Ａ級準決勝,A1,semifinal,400.0,23:20,23:17,offensive_no_500_cap,500倍超除外なし,reference,False,4-2-1|4-1-3|4-2-3|4-3-2|5-3-1|5-2-3|1-2-3|5-3-2|1-3-2,9,15.5,9999.9,0.095519,122.91952,pending,,,0,0.0,0.0,5.584994,True,0.0,0.0,0.0,12.6,1287.7
20260610-24-09,2026-06-10,宇都宮,9,Ａ級準決勝,A1,semifinal,500.0,23:30,23:27,offensive_no_500_cap,500倍超除外なし,reference,False,6-3-1|6-1-3|6-1-2|6-3-2|2-1-6|6-3-4|2-3-6|6-1-5|5-1-3|2-6-1,10,21.4,9999.9,0.099217,90.17769,pending,,,0,0.0,0.0,4.408116,True,0.0,0.0,0.0,14.3,546.2
20260610-44-01,2026-06-10,大垣,1,Ａ級一般,A2,general,400.0,08:30,08:27,stable_cap_500,500倍超除外あり,reference,False,2-6-3|2-6-5|2-5-6|2-6-4|6-5-3|6-5-2,6,6.0,59.2,0.102476,0.911994,hit,6-5-2,6.0,6,6.0,0.0,2.194041,True,1.0,2.194041,1.194041,6.0,59.2
20260610-12-01,2026-06-10,青森,1,Ａ級チ予選,A3,qualifying,400.0,08:40,08:37,stable_cap_500,500倍超除外あり,reference,False,1-2-7|1-2-5|1-2-3|1-5-2|1-2-4|3-2-1|6-2-1,7,2.4,310.5,0.096686,3.345013,miss,1-3-2,37.2,7,0.0,-7.0,1.302158,True,1.0,0.0,-1.0,2.4,310.5
20260610-44-02,2026-06-10,大垣,2,Ａ級一般,A2,general,400.0,08:50,08:47,stable_cap_500,500倍超除外あり,reference,False,2-3-6|2-3-1|2-3-5|2-6-3|1-3-2|1-3-5|1-6-3|2-1-3,8,5.8,274.2,0.147051,4.451049,hit,2-3-1,12.1,8,12.1,4.1,2.07847,True,1.0,2.07847,1.07847,5.8,274.2
20260610-12-02,2026-06-10,青森,2,Ａ級チ予選,A3,qualifying,400.0,09:00,08:57,stable_cap_500,500倍超除外あり,reference,False,3-5-2|7-5-3|3-5-1|3-5-4|3-2-5|3-5-7|7-3-5,7,5.7,279.4,0.090221,3.936264,miss,4-7-2,1747.4,7,0.0,-7.0,2.532815,True,1.0,0.0,-1.0,5.7,279.4
20260610-44-03,2026-06-10,大垣,3,Ａ級一般,A2,general,400.0,09:10,09:07,stable_cap_500,500倍超除外あり,reference,False,3-2-5|3-5-2|3-2-6|3-6-2|3-6-5|3-5-6|3-2-4|3-5-4|3-2-1|3-6-4,10,5.2,36.6,0.213786,0.819924,hit,3-5-4,10.4,10,10.4,0.4,1.261357,True,1.0,1.261357,0.261357,5.2,36.6
20260610-12-03,2026-06-10,青森,3,Ａ級チ予選,A3,qualifying,400.0,09:20,09:17,stable_cap_500,500倍超除外あり,reference,False,1-4-7|1-7-4|4-7-2|1-4-3|1-2-4|1-4-5,6,48.4,483.2,0.072606,5.394785,miss,4-3-7,12.0,6,0.0,-6.0,12.154002,True,1.0,0.0,-1.0,48.4,483.2
20260610-44-04,2026-06-10,大垣,4,Ａ級特選,A1,special,400.0,09:30,09:27,stable_cap_500,500倍超除外あり,reference,False,3-2-7|4-2-7|4-2-3|3-7-2|4-7-2|3-2-4,6,18.7,297.9,0.068774,3.644464,miss,3-7-4,28.4,6,0.0,-6.0,8.708506,True,1.0,0.0,-1.0,18.7,297.9
20260610-12-04,2026-06-10,青森,4,Ａ級チ予選,A3,qualifying,400.0,09:40,09:37,stable_cap_500,500倍超除外あり,reference,False,5-1-2|5-1-3|5-1-4|5-3-1|5-2-1|5-1-7|5-2-3,7,1.9,75.4,0.090608,0.82282,miss,5-3-4,182.8,7,0.0,-7.0,1.242861,True,1.0,0.0,-1.0,1.9,75.4
20260610-44-05,2026-06-10,大垣,5,Ａ級特選,A2,special,400.0,09:50,09:47,stable_cap_500,500倍超除外あり,reference,False,3-4-2|1-4-3|1-2-5|1-7-2,4,34.8,334.2,0.046372,3.595276,miss,1-5-7,4.4,4,0.0,-4.0,15.870839,True,1.0,0.0,-1.0,34.8,334.2
20260610-12-05,2026-06-10,青森,5,Ａ級チ予選,A3,qualifying,400.0,10:00,09:57,stable_cap_500,500倍超除外あり,reference,False,2-5-4|1-4-2|2-4-1|2-4-5|1-4-5|1-2-4|2-1-4|1-5-2,8,14.1,74.8,0.09459,0.768497,hit,1-4-2,14.9,8,14.9,6.9,3.109527,True,1.0,3.109527,2.109527,14.1,74.8
20260610-44-06,2026-06-10,大垣,6,Ａ級特選,A1,special,400.0,10:10,10:07,stable_cap_500,500倍超除外あり,reference,False,7-2-4|4-2-7|7-2-5|4-2-5|7-4-2|4-7-2|7-2-3|7-5-2|4-5-2|7-2-6,10,3.1,245.3,0.107899,2.890623,miss,1-5-3,591.4,10,0.0,-10.0,1.443856,True,1.0,0.0,-1.0,3.1,245.3
20260610-12-06,2026-06-10,青森,6,Ａ級チ予選,A3,qualifying,400.0,10:20,10:17,stable_cap_500,500倍超除外あり,reference,False,7-4-1|7-1-4|7-3-1|7-1-2|7-1-3|7-1-5|7-4-2|7-4-5,8,1.5,228.5,0.111254,2.80463,hit,7-1-3,1.5,8,1.5,-6.5,1.060184,True,1.0,1.060184,0.060184,1.5,228.5
20260610-44-07,2026-06-10,大垣,7,Ａ級決勝,A1,final,400.0,10:30,10:27,stable_cap_500,500倍超除外あり,reference,False,3-7-1|5-7-1|3-1-7|5-1-7|5-1-3|3-1-4,6,50.7,305.3,0.060468,3.270667,miss,2-1-6,201.5,6,0.0,-6.0,20.239786,True,1.0,0.0,-1.0,50.7,305.3
20260610-12-07,2026-06-10,青森,7,Ａ級チ予選,A3,qualifying,400.0,10:40,10:37,stable_cap_500,500倍超除外あり,reference,False,1-5-2|1-2-5|1-2-7|1-5-7|1-2-4|1-5-4|1-7-2|1-7-5|1-5-3,9,4.9,75.5,0.138113,1.221011,hit,1-5-2,7.6,9,7.6,-1.4,1.513852,True,1.0,1.513852,0.513852,4.9,75.5
20260610-22-01,2026-06-10,前橋,1,Ａ級一般,A2,general,335.0,10:45,10:42,stable_cap_500,500倍超除外あり,reference,False,1-5-3|1-5-2|2-5-1|1-3-5|1-5-4|2-5-3|6-5-1|6-5-3,8,4.1,379.5,0.126608,5.876708,miss,5-3-1,32.4,8,0.0,-8.0,2.332086,True,1.0,0.0,-1.0,4.1,379.5
20260610-38-01,2026-06-10,静岡,1,Ａ級チ予選,A3,qualifying,400.0,10:53,10:50,stable_cap_500,500倍超除外あり,reference,False,4-3-2|4-3-1|4-7-3|5-2-3|5-3-2,5,48.4,318.6,0.055131,3.479662,miss,3-7-5,13.4,5,0.0,-5.0,16.735824,True,1.0,0.0,-1.0,48.4,318.6
20260610-63-01,2026-06-10,防府,1,Ａ級チ一般,A3,general,333.0,11:01,10:58,stable_cap_500,500倍超除外あり,reference,False,1-4-7|2-4-1|1-7-2,3,26.8,218.8,0.028775,2.21957,miss,7-1-5,35.8,3,0.0,-3.0,16.800934,True,1.0,0.0,-1.0,26.8,218.8
20260610-22-02,2026-06-10,前橋,2,Ａ級一般,A2,general,335.0,11:09,11:06,stable_cap_500,500倍超除外あり,reference,False,7-3-2|6-3-2|7-3-4|7-5-3|7-3-5|7-2-4,6,15.4,301.9,0.067664,3.242946,miss,3-4-5|3-5-4,114.1,6,0.0,-6.0,7.268112,True,1.0,0.0,-1.0,15.4,301.9
20260610-38-02,2026-06-10,静岡,2,Ａ級チ予選,A3,qualifying,400.0,11:17,11:14,stable_cap_500,500倍超除外あり,reference,False,2-1-7|2-1-4|2-1-5|2-4-7|2-7-1|2-7-4|2-7-5|2-4-1,8,3.8,314.7,0.099898,3.739027,miss,1-2-5,91.5,8,0.0,-8.0,1.628764,True,1.0,0.0,-1.0,3.8,314.7
20260610-63-02,2026-06-10,防府,2,Ａ級チ一般,A3,general,333.0,11:25,11:22,stable_cap_500,500倍超除外あり,reference,False,2-1-5|5-1-2|2-1-4|2-1-7|2-1-3|5-1-4|1-4-2|1-2-5,8,15.8,69.5,0.081131,0.669885,miss,1-4-5,19.0,8,0.0,-8.0,3.17546,True,1.0,0.0,-1.0,16.4,72.2
20260610-22-03,2026-06-10,前橋,3,Ａ級準決勝,A2,semifinal,335.0,11:35,11:32,stable_cap_500,500倍超除外あり,reference,False,4-5-3|4-7-3|2-5-3|4-3-7|4-3-5|2-7-3|4-5-2|4-3-2|2-5-7,9,17.4,461.2,0.111974,5.331104,miss,2-3-4,142.4,9,0.0,-9.0,3.748167,True,1.0,0.0,-1.0,9.3,919.1
20260610-38-03,2026-06-10,静岡,3,Ａ級チ予選,A3,qualifying,400.0,11:45,11:42,stable_cap_500,500倍超除外あり,reference,False,1-4-2|1-4-7|1-4-5|1-4-3|2-4-7|1-7-4|2-4-5|1-2-4,8,2.0,280.5,0.130409,4.236905,hit,1-7-4,64.9,8,64.9,56.9,1.568057,True,1.0,1.568057,0.568057,2.6,444.9
20260610-63-03,2026-06-10,防府,3,Ａ級チ選抜,A3,selection,333.0,11:55,11:52,stable_cap_500,500倍超除外あり,reference,False,3-4-1|3-1-4|3-4-7|3-4-2|3-7-2|3-4-5,6,3.1,269.3,0.070555,2.965904,hit,3-4-1,2.4,6,2.4,-3.6,1.670319,True,1.0,1.670319,0.670319,2.4,195.2
20260610-22-04,2026-06-10,前橋,4,Ａ級準決勝,A1,semifinal,335.0,12:05,12:02,stable_cap_500,500倍超除外あり,reference,False,1-7-4|1-7-2|3-7-4|1-4-7|1-7-3|3-7-2|1-7-5|1-2-7|3-4-7|3-4-1,10,4.8,418.7,0.121667,4.881059,hit,1-7-5,20.2,10,20.2,10.2,1.738382,True,1.0,1.738382,0.738382,4.8,297.5
