race_id,date,venue,race_number,title,class_band,race_stage,bank,scheduled_start_time,bet_deadline_time,pattern_id,pattern_label,selection_scope,forward_test_target,selected_tickets,ticket_count,odds_min,odds_max,estimated_hit_index,expected_value_max,status,actual_ticket,actual_payout_units,invested_units,returned_units,profit_units,combined_odds,combined_odds_complete,dutch_invested_units,dutch_returned_units,dutch_profit_units,final_odds_min,final_odds_max
20260610-38-04,2026-06-10,静岡,4,Ａ級チ予選,A3,qualifying,400.0,12:15,12:12,stable_cap_500,500倍超除外あり,reference,False,4-1-5|4-1-3|4-1-7|4-1-6|7-1-5|4-5-1|4-3-5,7,2.5,402.2,0.094787,5.108431,miss,1-4-5,12.6,7,0.0,-7.0,1.264094,True,1.0,0.0,-1.0,2.1,371.3
20260610-22-05,2026-06-10,前橋,5,Ａ級準決勝,A1,semifinal,335.0,12:35,12:32,stable_cap_500,500倍超除外あり,reference,False,1-5-4|1-4-2|1-5-2|1-4-5|1-4-3|1-5-3,6,16.1,64.5,0.0755,0.834329,hit,1-5-2,30.6,6,30.6,24.6,4.18691,True,1.0,4.18691,3.18691,10.9,90.6
20260610-63-05,2026-06-10,防府,5,Ａ級特一般,A2,general,333.0,12:55,12:52,stable_cap_500,500倍超除外あり,reference,False,4-2-1|1-2-4|2-4-1|4-2-5|1-4-2|4-1-2|2-4-5|7-2-4|1-2-3,9,16.9,421.8,0.0835,3.302948,hit,4-1-2,11.4,9,11.4,2.4,3.436419,True,1.0,3.436419,2.436419,11.4,125.6
20260610-22-06,2026-06-10,前橋,6,Ｓ級一般,S2,general,335.0,13:05,13:02,stable_cap_500,500倍超除外あり,reference,False,6-1-3|6-7-3|6-3-4|1-3-7|6-4-3|1-7-3|1-3-4,7,21.1,317.0,0.061601,2.950755,miss,3-4-7,58.8,7,0.0,-7.0,6.088581,True,1.0,0.0,-1.0,14.2,628.6
20260610-63-06,2026-06-10,防府,6,Ａ級特一般,A2,general,333.0,13:25,13:22,stable_cap_500,500倍超除外あり,reference,False,5-2-4|5-2-1|5-2-7|5-4-2|5-1-2|5-1-4|5-2-3,7,19.5,71.4,0.114559,1.115499,miss,1-5-4,17.5,7,0.0,-7.0,4.548022,True,1.0,0.0,-1.0,10.9,84.7
20260610-22-07,2026-06-10,前橋,7,Ｓ級一般,S2,general,335.0,13:35,13:32,stable_cap_500,500倍超除外あり,reference,False,1-4-7|1-4-2|1-4-3|1-7-4|3-4-1|1-6-7,6,11.3,292.3,0.087821,2.873327,hit,1-4-7,7.9,6,7.9,1.9,4.667347,True,1.0,4.667347,3.667347,7.9,1114.5
20260610-38-07,2026-06-10,静岡,7,Ａ級特予選,A1,qualifying,400.0,13:45,13:42,stable_cap_500,500倍超除外あり,reference,False,1-5-3|1-3-4|1-3-5|1-3-2|1-5-2|3-5-1|1-3-7,7,21.9,300.7,0.077234,2.825849,miss,7-4-1,16.9,7,0.0,-7.0,7.410416,True,1.0,0.0,-1.0,18.1,653.0
20260610-63-07,2026-06-10,防府,7,Ａ級特選,A1,special,333.0,13:55,13:52,stable_cap_500,500倍超除外あり,reference,False,1-2-4|1-4-7|1-4-2|1-7-2|5-2-1|1-4-5,6,9.8,235.6,0.065777,2.375273,miss,4-1-2,5.6,6,0.0,-6.0,1.976726,True,1.0,0.0,-1.0,3.2,523.5
20260610-22-08,2026-06-10,前橋,8,Ｓ級選抜,S2,selection,335.0,14:05,14:02,stable_cap_500,500倍超除外あり,reference,False,5-4-1|7-4-1|2-4-5|5-1-4|7-4-3|5-4-6|3-4-1|2-1-4,8,28.9,421.3,0.091231,4.056228,miss,5-2-4,219.9,8,0.0,-8.0,7.650061,True,1.0,0.0,-1.0,18.8,739.2
20260610-38-08,2026-06-10,静岡,8,Ａ級特予選,A2,qualifying,400.0,14:15,14:12,stable_cap_500,500倍超除外あり,reference,False,3-1-5|3-5-1|3-5-7|3-4-5|3-7-5,5,25.9,200.3,0.060082,2.157392,miss,2-1-3,627.6,5,0.0,-5.0,7.545468,True,1.0,0.0,-1.0,19.6,243.3
20260610-63-08,2026-06-10,防府,8,Ａ級特選,A1,special,333.0,14:25,14:22,stable_cap_500,500倍超除外あり,reference,False,2-4-7|5-7-4|5-4-7|2-4-5|2-4-3|2-5-7,6,34.1,64.8,0.070285,0.780509,miss,5-7-1,33.2,6,0.0,-6.0,4.259356,True,1.0,0.0,-1.0,11.8,101.7
20260610-22-09,2026-06-10,前橋,9,Ｓ級選抜,S2,selection,335.0,14:35,14:32,stable_cap_500,500倍超除外あり,reference,False,1-4-5|1-6-5|7-5-1|4-6-5|7-5-4|1-6-4|4-5-1|7-1-5,8,56.0,343.8,0.069918,2.985417,miss,2-5-6,173.8,8,0.0,-8.0,13.247331,True,1.0,0.0,-1.0,50.0,563.0
20260610-38-09,2026-06-10,静岡,9,Ａ級特予選,A2,qualifying,400.0,14:45,14:42,stable_cap_500,500倍超除外あり,reference,False,7-2-3|7-3-2|7-4-2|7-2-4|7-4-3|7-2-5|7-3-4|7-3-5|7-2-6,9,5.2,58.5,0.128329,0.895397,hit,7-2-3,6.2,9,6.2,-2.8,1.227179,True,1.0,1.227179,0.227179,2.4,86.9
20260610-63-09,2026-06-10,防府,9,Ａ級チ決勝,A3,final,333.0,14:55,14:52,stable_cap_500,500倍超除外あり,reference,False,5-4-1|1-5-4|1-5-3|1-5-2|1-5-7|5-1-4|5-7-1|5-1-3,8,7.5,237.1,0.100453,3.366719,miss,5-1-6,26.6,8,0.0,-8.0,2.445071,True,1.0,0.0,-1.0,10.1,163.1
20260610-22-10,2026-06-10,前橋,10,Ｓ級準決勝,S1,semifinal,335.0,15:05,15:02,stable_cap_500,500倍超除外あり,reference,False,4-1-5|4-1-2|2-1-5|4-1-7|4-5-1|4-5-2|4-7-5|5-1-2|5-1-4|4-1-6|4-7-1,11,12.9,380.8,0.123815,3.949629,miss,3-7-4,179.8,11,0.0,-11.0,2.823237,True,1.0,0.0,-1.0,10.4,228.5
20260610-38-10,2026-06-10,静岡,10,Ａ級特予選,A2,qualifying,400.0,15:15,15:12,stable_cap_500,500倍超除外あり,reference,False,5-3-2|5-2-3|5-3-7,3,6.7,23.7,0.043821,0.361971,hit,3-5-2|5-3-2,3.1,3,3.1,0.1,1.848164,True,1.0,0.987812,-0.012188,3.1,21.7
20260610-22-11,2026-06-10,前橋,11,Ｓ級準決勝,S1,semifinal,335.0,15:37,15:34,stable_cap_500,500倍超除外あり,reference,False,7-2-1|7-1-5|5-2-1|7-1-3|7-1-2|5-1-7|7-5-1|7-2-5,8,20.2,78.5,0.103174,0.998158,miss,5-2-6,23.8,8,0.0,-8.0,3.610425,True,1.0,0.0,-1.0,12.2,81.1
20260610-38-11,2026-06-10,静岡,11,Ａ級初特選,A1,special,400.0,15:45,15:42,stable_cap_500,500倍超除外あり,reference,False,4-5-3|4-3-2|4-2-3|5-3-4|4-5-2,5,29.1,231.6,0.053638,2.143275,miss,6-2-3,125.2,5,0.0,-5.0,11.385885,True,1.0,0.0,-1.0,25.9,116.6
20260610-13-01,2026-06-10,いわき平,1,Ａ級一般,A1,general,400.0,15:52,15:49,stable_cap_500,500倍超除外あり,reference,False,7-1-3|7-1-5|7-1-4|7-1-2|7-3-1|4-1-7|7-4-1|7-4-3|7-3-5,9,8.6,69.2,0.11642,1.06167,miss,7-4-5,103.5,9,0.0,-9.0,1.948588,True,1.0,0.0,-1.0,8.1,79.9
20260610-63-11,2026-06-10,防府,11,Ａ級決勝,A2,final,333.0,15:59,15:56,stable_cap_500,500倍超除外あり,reference,False,5-3-4|1-3-4|1-5-4|1-5-3|4-3-5|4-5-7|1-3-7,7,29.4,446.1,0.06925,4.077791,hit,1-3-7,27.0,7,27.0,20.0,8.227987,True,1.0,8.227987,7.227987,27.0,335.1
20260610-27-01,2026-06-10,京王閣,1,Ａ級チ予選,A3,qualifying,400.0,16:06,16:03,stable_cap_500,500倍超除外あり,reference,False,5-2-3|5-2-6|3-2-5|5-2-1|5-2-4,5,9.5,68.3,0.102052,1.379418,miss,2-5-1,3.0,5,0.0,-5.0,3.893496,True,1.0,0.0,-1.0,7.2,85.2
20260610-13-02,2026-06-10,いわき平,2,Ａ級一般,A2,general,400.0,16:14,16:11,stable_cap_500,500倍超除外あり,reference,False,2-1-5|2-6-5|2-5-7|2-5-1|2-7-5|2-1-7|3-1-5|2-6-7|3-2-1|2-6-1,10,12.4,324.4,0.100902,3.139323,hit,2-6-7,59.2,10,59.2,49.2,2.886101,True,1.0,2.886101,1.886101,9.4,1325.0
20260610-22-12,2026-06-10,前橋,12,Ｓ級準決勝,S2,semifinal,335.0,16:21,16:18,stable_cap_500,500倍超除外あり,reference,False,2-4-7|2-4-5|2-5-7|2-7-5|2-7-4|3-4-7|2-4-1|2-5-4|3-4-2|3-5-7,10,10.8,467.5,0.104066,4.025859,hit,2-4-7,13.7,10,13.7,3.7,4.320794,True,1.0,4.320794,3.320794,13.7,449.7
20260610-27-02,2026-06-10,京王閣,2,Ａ級チ予選,A3,qualifying,400.0,16:28,16:25,stable_cap_500,500倍超除外あり,reference,False,1-7-2|1-7-3|1-7-5|1-2-7|1-2-3|1-2-5|1-7-4|1-5-7,8,7.1,73.1,0.129226,1.084635,miss,1-3-5,275.6,8,0.0,-8.0,1.743193,True,1.0,0.0,-1.0,2.8,89.3
20260610-13-03,2026-06-10,いわき平,3,Ａ級特選,A1,special,400.0,16:38,16:35,stable_cap_500,500倍超除外あり,reference,False,7-2-5|7-4-2|7-3-2|7-5-2|7-3-4|7-4-5,6,48.5,299.2,0.066181,4.148278,miss,3-7-5,12.4,6,0,-6,43.5326,True,1,0,-1,79.7,1356.9
20260610-27-03,2026-06-10,京王閣,3,Ａ級チ予選,A3,qualifying,400.0,16:50,16:47,stable_cap_500,500倍超除外あり,reference,False,3-7-5|3-7-4|3-4-5|3-5-7|3-7-2|3-5-4|5-3-7|3-7-6,8,28.6,358.1,0.096187,3.634911,miss,1-3-7,4.2,8,0,-8,7.876759,True,1,0,-1,40.1,201.3
20260610-13-04,2026-06-10,いわき平,4,Ａ級特選,A2,special,400.0,17:02,16:59,stable_cap_500,500倍超除外あり,reference,False,4-3-7|4-7-3|4-5-2|4-3-5|4-2-7|1-5-3|3-5-7|3-5-2,8,23.3,413.8,0.083959,4.424089,miss,4-3-1,76.6,8,0,-8,7.69751,True,1,0,-1,18.7,466.4
20260610-27-04,2026-06-10,京王閣,4,Ａ級チ予選,A3,qualifying,400.0,17:14,17:11,stable_cap_500,500倍超除外あり,reference,False,2-4-1|2-4-3|2-4-7|2-1-4|3-4-1|2-7-4,6,2.4,355.8,0.086531,4.13991,hit,2-4-1|2-4-7,3.2,6,3.2,-2.8,1.10884,True,1,2.21768,1.21768,1.4,1521.1
20260610-13-05,2026-06-10,いわき平,5,Ｓ級一般,S2,general,400.0,17:26,17:23,stable_cap_500,500倍超除外あり,reference,False,4-2-1|4-3-2|4-1-2|4-3-1|4-2-3|4-2-5|5-3-2,7,18.0,64.7,0.201932,1.568231,miss,3-4-1,45.8,7,0,-7,4.282938,True,1,0,-1,17.5,75.0
20260610-13-06,2026-06-10,いわき平,6,Ｓ級一般,S2,general,400.0,17:51,17:48,stable_cap_500,500倍超除外あり,reference,False,4-1-5|4-1-2|4-1-3|5-1-4|4-1-6|4-3-5,6,27.6,76.6,0.119464,1.490262,miss,1-6-5,25.9,6,0,-6,7.350263,True,1,0,-1,26.8,70.5
20260610-13-07,2026-06-10,いわき平,7,Ｓ級一般,S2,general,400.0,18:17,18:14,stable_cap_500,500倍超除外あり,reference,False,5-4-3|1-4-3|1-4-5|5-4-2|5-4-6|5-3-4|1-3-5|5-4-1|5-3-2|5-2-3,10,13.2,72.8,0.169562,1.142554,miss,1-6-5,406.5,10,0,-10,2.69538,True,1,0,-1,10.8,87.6
20260610-27-07,2026-06-10,京王閣,7,Ａ級特予選,A1,qualifying,400.0,18:30,18:27,stable_cap_500,500倍超除外あり,reference,False,2-5-7|7-1-5|7-1-2|2-7-5|2-4-7|7-1-4|7-1-3,7,14.3,372.7,0.086594,4.327713,miss,5-2-3,28.3,7,0,-7,5.00136,True,1,0,-1,15.6,391.0
20260610-13-08,2026-06-10,いわき平,8,Ｓ級特選,S2,special,400.0,18:43,18:40,stable_cap_500,500倍超除外あり,reference,False,3-4-2|3-2-7|4-2-7|4-2-5|3-4-7|4-2-3|6-2-4|3-4-5,8,20.8,296.0,0.08884,3.738649,hit,4-2-3,32.9,8,32.9,24.9,7.673199,True,1,7.673199,6.673199,26.8,238.6
20260610-27-08,2026-06-10,京王閣,8,Ａ級特予選,A1,qualifying,400.0,18:56,18:53,stable_cap_500,500倍超除外あり,reference,False,1-5-2|1-5-7|7-5-1|1-5-4|1-5-3|1-2-5|1-2-7,7,8.8,322.8,0.114776,5.28611,miss,5-4-1,13.4,7,0,-7,2.866412,True,1,0,-1,6.9,182.3
20260610-13-09,2026-06-10,いわき平,9,Ｓ級特選,S1,special,400.0,19:09,19:06,stable_cap_500,500倍超除外あり,reference,False,7-5-3|1-3-5|7-5-4|1-3-4|7-4-5,5,47.3,350.7,0.061617,5.188758,miss,3-5-1,29.2,5,0,-5,23.988993,True,1,0,-1,58.2,366.5
20260610-27-09,2026-06-10,京王閣,9,Ａ級特予選,A1,qualifying,400.0,19:22,19:19,stable_cap_500,500倍超除外あり,reference,False,7-1-5|7-1-2|7-1-3|7-1-4|2-1-7|3-1-7|2-1-3,7,11.7,73.1,0.113662,1.013445,miss,2-6-7,101.3,7,0,-7,3.491574,True,1,0,-1,8.7,160.8
20260610-13-10,2026-06-10,いわき平,10,Ｓ級特選,S1,special,400.0,19:35,19:32,stable_cap_500,500倍超除外あり,reference,False,7-1-5|7-5-2|7-5-1|7-5-3|7-3-5|7-1-4,6,24.8,417.6,0.076136,6.663669,miss,5-7-4,34,6,0,-6,13.704483,True,1,0,-1,29.6,379.2
20260610-27-10,2026-06-10,京王閣,10,Ａ級特予選,A1,qualifying,400.0,19:48,19:45,stable_cap_500,500倍超除外あり,reference,False,1-7-2|5-4-2|1-4-2|2-7-5|1-7-5|2-4-7|5-4-7|2-4-5|5-2-7,9,29.8,248.7,0.097468,2.799974,miss,2-5-7,12.4,9,0,-9,7.000226,True,1,0,-1,26.9,185.7
20260610-13-11,2026-06-10,いわき平,11,Ａ級決勝,A1,final,400.0,20:02,19:59,stable_cap_500,500倍超除外あり,reference,False,2-1-5,1,78.3,78.3,0.01347,1.054703,miss,7-5-4,28.8,1,0,-1,94.2,True,1,0,-1,94.2,94.2
20260610-27-11,2026-06-10,京王閣,11,Ａ級初特選,A1,special,400.0,20:16,20:13,stable_cap_500,500倍超除外あり,reference,False,7-1-2|2-1-7|7-1-5|7-1-4|2-7-5|2-1-4|7-5-2|7-1-6,8,12.2,69.3,0.092559,0.752424,miss,7-2-3,116.8,8,0,-8,2.981598,True,1,0,-1,8.6,92.1
20260610-13-12,2026-06-10,いわき平,12,Ｓ級決勝,S2,final,400.0,20:30,20:27,stable_cap_500,500倍超除外あり,reference,False,2-4-3|5-4-7|5-7-3|5-7-4|5-3-7,5,227.2,395.9,0.056109,4.456531,miss,7-1-4,7.1,5,0,-5,65.810506,True,1,0,-1,253.1,476.5
20260610-24-01,2026-06-10,宇都宮,1,Ａ級チ一般,A3,general,500.0,20:50,20:47,stable_cap_500,500倍超除外あり,reference,False,4-2-1|4-1-3|4-5-1|4-1-5|5-1-2|5-1-3,6,19.0,72.3,0.164919,1.88972,miss,4-3-2,11.4,6,0,-6,8.132288,True,1,0,-1,28.8,130.9
20260610-24-02,2026-06-10,宇都宮,2,Ａ級チ一般,A3,general,500.0,21:10,21:07,stable_cap_500,500倍超除外あり,reference,False,,0,,,0,,no_selection,,,0,0.0,0.0,,False,0.0,0.0,0.0,,
20260610-86-03,2026-06-10,別府,3,Ａ級一般,A1,general,400.0,21:20,21:17,stable_cap_500,500倍超除外あり,reference,False,4-1-3|4-1-2|2-1-5|2-1-4|4-2-1,5,33.4,55.7,0.065117,0.779836,miss,1-2-6,7.5,5,0,-5,9.126191,True,1,0,-1,28.9,86.8
20260610-24-03,2026-06-10,宇都宮,3,Ａ級チ準決,A3,semifinal,500.0,21:30,21:27,stable_cap_500,500倍超除外あり,reference,False,1-2-3|1-3-2|1-2-4|1-2-5|1-3-4|1-3-5|1-2-6|4-2-1|1-5-3,9,14.5,68.0,0.110455,0.714993,hit,1-2-6,4.2,9,4.2,-4.8,2.212651,True,1,2.212651,1.212651,5.7,137.8
20260610-86-04,2026-06-10,別府,4,Ａ級一般,A1,general,400.0,21:40,21:37,stable_cap_500,500倍超除外あり,reference,False,1-3-2|1-2-3|1-2-4|1-3-4|1-4-2|1-2-5|1-3-5|4-2-1,8,16.3,73.5,0.103531,0.918584,miss,3-4-2,76,8,0,-8,3.545028,True,1,0,-1,12.7,225.0
20260610-24-04,2026-06-10,宇都宮,4,Ａ級チ準決,A3,semifinal,500.0,21:50,21:47,stable_cap_500,500倍超除外あり,reference,False,1-3-2|1-2-3|4-2-1|1-2-4|1-3-4|4-1-3|6-3-1|1-2-5,8,20.1,201.7,0.088486,1.960648,hit,1-3-2,2.2,8,2.2,-5.8,2.332493,True,1,2.332493,1.332493,7.0,393.3
20260610-86-05,2026-06-10,別府,5,Ａ級選抜,A1,selection,400.0,22:00,21:57,stable_cap_500,500倍超除外あり,reference,False,1-2-3|1-3-2|1-4-2|1-2-6|1-2-5|1-2-4|1-3-5|1-3-4,8,17.4,69.7,0.112273,0.9221,hit,1-2-5,26.2,8,26.2,18.2,4.049718,True,1,4.049718,3.049718,10.2,161.2
20260610-24-05,2026-06-10,宇都宮,5,Ａ級特一般,A2,general,500.0,22:10,22:07,stable_cap_500,500倍超除外あり,reference,False,4-1-3|4-2-1|4-1-2|4-1-5|1-3-2,5,22.7,79.5,0.059722,0.868315,miss,4-6-1,243.2,5,0,-5,15.948005,True,1,0,-1,54.5,130.8
20260610-86-06,2026-06-10,別府,6,Ａ級選抜,A1,selection,400.0,22:20,22:17,stable_cap_500,500倍超除外あり,reference,False,5-1-2|5-2-1|1-2-4|1-3-2|5-1-3|5-1-4|1-4-2,7,21.3,74.6,0.068626,0.85639,miss,5-2-4,11.7,7,0,-7,6.750752,True,1,0,-1,30.5,175.8
20260610-24-06,2026-06-10,宇都宮,6,Ａ級特一般,A1,general,500.0,22:30,22:27,stable_cap_500,500倍超除外あり,reference,False,4-1-3|4-1-2|4-1-7|4-2-1|4-1-5|4-6-1|4-3-7,7,15.4,77.2,0.090017,1.202551,miss,4-3-1,5,7,0,-7,9.007727,True,1,0,-1,29.7,148.8
20260610-86-07,2026-06-10,別府,7,Ａ級準決勝,A1,semifinal,400.0,22:40,22:37,stable_cap_500,500倍超除外あり,reference,False,1-2-4|1-2-3|3-2-1|1-2-5|1-4-2|1-2-7,6,9.5,76.5,0.087365,0.977025,miss,1-3-4,18.1,6,0,-6,2.687152,True,1,0,-1,8.7,41.1
20260610-24-07,2026-06-10,宇都宮,7,Ａ級準決勝,A1,semifinal,500.0,22:50,22:47,stable_cap_500,500倍超除外あり,reference,False,3-2-1|3-1-2|3-1-4|5-1-4|5-1-3|1-2-4,6,20.5,61.7,0.075406,0.934833,pending,,,0,0.0,0.0,8.805766,True,0.0,0.0,0.0,30.8,132.2
20260610-86-08,2026-06-10,別府,8,Ａ級準決勝,A2,semifinal,400.0,23:00,22:57,stable_cap_500,500倍超除外あり,reference,False,7-2-1|1-2-5|1-2-3|1-2-4|7-1-2|5-2-1|1-2-7|1-5-2|7-5-2|5-2-3|1-3-2,11,7.6,237.0,0.09199,2.361357,pending,,,0,0.0,0.0,3.698692,True,0.0,0.0,0.0,16.7,309.1
20260610-24-08,2026-06-10,宇都宮,8,Ａ級準決勝,A1,semifinal,500.0,23:10,23:07,stable_cap_500,500倍超除外あり,reference,False,1-2-3|1-3-2|4-1-3|4-2-1|1-3-4|1-2-4|1-4-3|6-3-1|6-2-3|6-1-3,10,12.0,240.7,0.09959,2.19786,pending,,,0,0.0,0.0,5.42195,True,0.0,0.0,0.0,21.6,572.6
20260610-86-09,2026-06-10,別府,9,Ａ級準決勝,A1,semifinal,400.0,23:20,23:17,stable_cap_500,500倍超除外あり,reference,False,4-2-1|4-1-3|5-3-1|5-2-3|1-2-3|1-3-2,6,15.5,279.7,0.062176,3.645399,pending,,,0,0.0,0.0,5.734226,True,0.0,0.0,0.0,12.6,214.6
20260610-24-09,2026-06-10,宇都宮,9,Ａ級準決勝,A1,semifinal,500.0,23:30,23:27,stable_cap_500,500倍超除外あり,reference,False,6-3-1|6-1-3|6-1-2|6-3-2|2-1-6|6-3-4|6-1-5|5-1-3,8,21.4,364.5,0.081485,3.564248,pending,,,0,0.0,0.0,5.273919,True,0.0,0.0,0.0,14.3,546.2
